Timestamp,mobile-22,mobile-27,mobile-23,mobile-21,mobile-30,mobile-26,mobile-20,mobile-29,mobile-28,mobile-14,mobile-24,mobile-25
2020-04-08 15:10:00,,55.68915477319479,,,,,,,,,,828.6214390989875
2020-04-08 15:20:00,,53.187320525590316,,,,,,,,,,19.96576247181154
2020-04-08 15:30:00,,58.198191738938796,,,,,,,,,,20.5828188459572
2020-04-08 15:40:00,,63.034071204933355,,,,,,,,,,21.81986730788059
2020-04-08 15:50:00,,63.259868182077724,,,,,,,,,,19.790262120552672
2020-04-08 16:00:00,,56.03456022379643,,24.519078321458824,,,,,,,20.32701137491564,21.54845157353336
2020-04-08 16:10:00,,522.9689987466012,,28.289090911702505,,,,,,,,21.260336586236612
2020-04-08 16:20:00,,55.42098647002281,,,,,,,,,,19.810630060154665
2020-04-08 16:30:00,,65.63279627073308,,,,,,,,,,727.8371756017978
2020-04-08 16:40:00,,60.111714101441095,,,,,,35.0,,,,
2020-04-08 16:50:00,,52.185165141062,,,,,,35.0,,,,
2020-04-08 17:00:00,,,,,,,,,,,,
2020-04-08 17:10:00,,,,,,,,,,,,
2020-04-08 17:20:00,,,,,,,,,,,,
2020-04-08 17:30:00,,,,31.033908133590533,,,,,,,,
2020-04-08 17:40:00,,,,31.07992923382817,,,,,,,,
2020-04-08 17:50:00,,,40.99872108923674,29.679189317492124,,,,,,,,
2020-04-08 18:00:00,,,50.93948362668147,30.50403380391075,,,,,37.60721774050955,,,
2020-04-08 18:10:00,,,61.73102013730522,28.980598520939303,,,,,,,,
2020-04-08 18:20:00,,,53.39011999252889,29.491305304412613,15.0,,,,,,,
2020-04-08 18:30:00,,,59.28751967304035,28.910219562890664,15.0,,,,,,,
2020-04-08 18:40:00,,,52.03205482453351,29.67716192410613,15.0,,,,,,,
2020-04-08 18:50:00,,,49.23412543305069,28.24536358205765,15.0,,,,,,,
2020-04-08 19:00:00,,,55.026261643341904,29.80280555867591,15.0,,,,,,,
2020-04-08 19:10:00,,,59.61784311906456,396.7353080075002,15.0,,,,,,,
2020-04-08 19:20:00,,,57.3606456793901,32.32900281004391,15.0,,,,,,,
2020-04-08 19:30:00,,,48.3258046883112,28.922573099237265,15.0,,,,,,,
2020-04-08 19:40:00,,,53.29672374923503,32.37501430367068,15.0,,,,36.99347674256289,,,
2020-04-08 19:50:00,,,50.244552368917226,474.1125719256229,15.0,,,,39.36627457558043,,,
2020-04-08 20:00:00,,,55.55071576618774,34.08318844062041,15.0,,,,34.961402484182464,,,
2020-04-08 20:10:00,,,50.12470002034921,30.921905424388164,15.0,,,,41.16978962653745,,,
2020-04-08 20:20:00,,,58.13468534730831,386.5972395630017,15.0,,,,36.795903363605866,,,
2020-04-08 20:30:00,,,49.87858544828549,32.11559614335481,15.0,,,,36.723539896170266,,,
2020-04-08 20:40:00,,,56.52826909206242,28.540021803567864,15.0,,,,361.6145913914486,,,
2020-04-08 20:50:00,,,46.10773624106129,27.895228487875162,15.0,,,,37.14359079974406,,,
2020-04-08 21:00:00,,,60.2246126069435,33.258006751292385,15.0,,,,37.27218245101356,,,
2020-04-08 21:10:00,,,55.932436087230045,30.12411945699234,15.0,,,,37.32045769510369,,,
2020-04-08 21:20:00,24.03929008355241,,53.13968594792925,34.433955370104435,15.0,,,,37.442039367182566,,,
2020-04-08 21:30:00,25.6302243014118,,53.56707477178559,36.16864749160007,15.0,,,,36.07206113316018,,,
2020-04-08 21:40:00,20.969155280684518,,57.0661013800072,33.6620870655898,15.0,,,,36.26507163425228,,,
2020-04-08 21:50:00,,,51.57583222669219,32.92339942865992,15.0,,,,38.88768798819838,,,
2020-04-08 22:00:00,,,59.4376358655741,30.139109047478104,15.0,,,,40.42626691816632,,,
2020-04-08 22:10:00,,,60.72886928726124,32.211597152933784,15.0,,,,40.65974788652913,,,
2020-04-08 22:20:00,,,52.2347548723404,28.93678512286152,15.0,,,,40.26165514057268,,,
2020-04-08 22:30:00,,,61.566443888185994,32.80933946953359,15.0,,,,37.950203200348746,,,
2020-04-08 22:40:00,,,63.461662419787004,29.528462294285898,15.0,,,,36.939657974331716,,,
2020-04-08 22:50:00,,,70.71604935722277,33.04821059044315,15.0,,,,37.69273641321393,,,
2020-04-08 23:00:00,,,56.99741160656593,35.37000652638502,15.0,,,,39.94952521141588,,,
2020-04-08 23:10:00,,,51.6502569229007,29.856237891777482,15.0,,,,36.38515696892429,,,
2020-04-08 23:20:00,,,57.61967359440806,28.382155965032105,15.0,,,,39.915156150796,,,
2020-04-08 23:30:00,,,53.63170840873314,28.451939076286664,15.0,,,,39.46301353144359,,,
2020-04-08 23:40:00,,,58.78324516406256,28.659253877415928,15.0,,,,41.37711292026706,,,
2020-04-08 23:50:00,,,66.13849600334508,30.512889249522015,15.0,,,,819.874751558727,,,
2020-04-09 00:00:00,,,57.02882103988021,29.668374811156678,15.0,,,,36.664565112012866,,,
2020-04-09 00:10:00,,,54.630170567639865,30.35731433791481,15.0,,,,38.64687436661259,,,
2020-04-09 00:20:00,,,67.04076247505708,32.469523824677424,15.0,,,,41.147864049758844,,,
2020-04-09 00:30:00,,,54.72482320566391,31.227303577265978,15.0,,,,38.80335492019356,,,
2020-04-09 00:40:00,,,51.14674416005763,898.6890540220837,15.0,,,,37.57852740875288,,,
2020-04-09 00:50:00,,,56.28826101713226,30.85513987367668,15.0,,,,38.46647792020989,,,
2020-04-09 01:00:00,,,50.07475135520608,30.11422476422548,15.0,,,,38.817464731662135,,,
2020-04-09 01:10:00,,,52.616014179488964,32.638140554739195,15.0,,,,38.45180577935078,,,
2020-04-09 01:20:00,,,56.256613162505964,31.00240556942705,15.0,,,,40.52624728554087,,,
2020-04-09 01:30:00,,,51.66017092011056,30.41471317577837,15.0,,,,40.062829008225776,,,
2020-04-09 01:40:00,,,57.324006573450156,28.39733841617672,15.0,,,,38.55212956441992,,,
2020-04-09 01:50:00,,,51.575417754168186,32.539085896648345,15.0,,,,41.921938057712616,,,
2020-04-09 02:00:00,,,58.970156728563175,32.15628804647752,15.0,,,,39.1747153284354,,,
2020-04-09 02:10:00,,,56.53482148439954,35.87081460758203,15.0,,,,41.164640705048704,,,
2020-04-09 02:20:00,,,65.38243635483319,38.76168558714581,15.0,,,,42.16931930881836,,,
2020-04-09 02:30:00,,,57.33425671153113,34.65813685282941,15.0,,,,38.69334019034575,,,
2020-04-09 02:40:00,,,57.59627151694425,32.19317086940143,15.0,,,,43.981103682103424,,,
2020-04-09 02:50:00,,,54.661903001318386,30.668810394331953,15.0,,,,42.701291296401855,,,
2020-04-09 03:00:00,,,66.04309454411536,34.439699638699096,15.0,,,,1021.805622557368,,,
2020-04-09 03:10:00,,,235.18846248188046,31.276029507376233,15.0,,,,42.713137023245935,,,
2020-04-09 03:20:00,,,845.8268261939253,32.534159030391464,15.0,,,,41.44955872896698,,,
2020-04-09 03:30:00,,,54.63339877388387,33.84260868873577,15.0,,,,42.147843580391054,,,
2020-04-09 03:40:00,,,59.48199128034153,35.80480315305672,15.0,,,,44.83333344118658,,,
2020-04-09 03:50:00,,,56.22510751002781,31.563616350627786,15.0,,,,38.08238423363211,,,
2020-04-09 04:00:00,,,56.05861575242757,31.91312665724103,15.0,,,,43.38545508793753,,,
2020-04-09 04:10:00,,,52.68399335156559,33.41973464703881,15.0,,,,43.939697296310776,,,
2020-04-09 04:20:00,,,47.0255475026421,33.58678162379932,15.0,,,,40.270383037296725,,,
2020-04-09 04:30:00,,,68.72044136299131,32.675416375875486,15.0,,,,41.872927353932816,,,
2020-04-09 04:40:00,,,60.63039057642209,31.883308135976094,15.0,,,,38.80331515248201,,,
2020-04-09 04:50:00,,,62.1251805506741,29.008555837323485,15.0,,,,43.5016955633084,,,
2020-04-09 05:00:00,,,57.56208778298638,38.84504490072924,15.0,,,,36.476903121554905,,,
2020-04-09 05:10:00,,,59.58687073569783,28.90952331081461,15.0,,,,40.56070480242229,,,
2020-04-09 05:20:00,,,59.03299935930247,32.18735273454537,15.0,,,,43.09722912835555,,,
2020-04-09 05:30:00,,,70.02761354019974,29.991733130017753,15.0,,,,44.20209520379769,,,
2020-04-09 05:40:00,,,64.41072193389465,34.313839278883755,15.0,,,,37.883452624606704,,,
2020-04-09 05:50:00,,,463.90812062418854,33.424032092980106,15.0,,,,39.05008983491036,,,
2020-04-09 06:00:00,,,58.84355376060857,31.600227403403373,15.0,,,,988.1192430730054,,,
2020-04-09 06:10:00,,,1044.0364607501783,33.94559953574193,15.0,,,,40.73371700731165,,,
2020-04-09 06:20:00,,,53.68474706918312,34.622077866475635,15.0,,,,43.1559698281894,,,
2020-04-09 06:30:00,,,803.4166030446373,30.206210559125903,15.0,,,,43.19207600912684,,,
2020-04-09 06:40:00,,,60.67798421727214,30.669674603366612,15.0,,,,39.948128201679076,,,
2020-04-09 06:50:00,,,83.14752123362004,32.85385241680284,15.0,,,,42.470083665590884,,,
2020-04-09 07:00:00,,,59.58469623147516,53.50020765918821,15.0,,,,44.3963743499648,,,
2020-04-09 07:10:00,,,68.69338965735372,35.29612968674286,15.0,,,,39.381087893350056,,,
2020-04-09 07:20:00,,,51.44087998278471,34.8946988881265,15.0,,,,41.04482365512011,,,
2020-04-09 07:30:00,,,,34.643238441892144,15.0,,,,42.5973975032026,,,
2020-04-09 07:40:00,,,,,15.0,,,,42.680630521754225,,,
2020-04-09 07:50:00,,,,,15.0,,,,41.34090855710059,,,
2020-04-09 08:00:00,,,,,15.0,,,,45.18111934027716,,,
2020-04-09 08:10:00,,,,,15.0,36.08369832272778,,,40.4781032735195,,,
2020-04-09 08:20:00,,,,,15.0,36.099379076245754,,,779.0570493552202,,,
2020-04-09 08:30:00,,,,,15.0,38.90940598179096,,,39.987080174184364,,,
2020-04-09 08:40:00,,,,,15.0,39.20380175642188,,,866.2939176015069,,,
2020-04-09 08:50:00,,,,,15.0,35.431987237456056,38.142209765738386,,44.02543201443868,24.073757983485145,,
2020-04-09 09:00:00,,,,,15.0,38.097723031530926,40.229053176421104,,42.238357321683296,25.68382940248461,,
2020-04-09 09:10:00,,,,,15.0,36.33944876309501,38.88054852656978,,42.96862891561936,23.86789992411011,,
2020-04-09 09:20:00,,,,,15.0,34.95485041311765,40.03732101648888,,41.918372017150524,23.416578328418407,,
2020-04-09 09:30:00,,,,,15.0,35.897980609732706,42.2162331917576,,42.9348131276356,598.2321258598419,,
2020-04-09 09:40:00,,,,,15.0,38.99810451119631,41.79091233256178,,40.555023658357634,24.345509042698264,,
2020-04-09 09:50:00,,,,,15.0,105.66652186830412,41.014189880849564,,156.48649822529418,25.85647007142901,,
2020-04-09 10:00:00,,,,,15.0,,40.02676433905982,,,94.43198376907421,,
2020-04-09 10:10:00,,,,,15.0,,40.88903445576037,,,,,
2020-04-09 10:20:00,,,,,15.0,,38.711344611898475,,,,,
2020-04-09 10:30:00,,,,,15.0,,111.92795289606636,,,,,
2020-04-09 10:40:00,,,,,15.0,,,,,,,
2020-04-09 10:50:00,,,,,15.0,,,,,,,
2020-04-09 11:00:00,,,,,15.0,,,,,,,
2020-04-09 11:10:00,,,,,15.0,,,,,,,
2020-04-09 11:20:00,,,,,15.0,,,,,,,
2020-04-09 11:30:00,,,,,15.0,,,,,,,
2020-04-09 11:40:00,,,,,15.0,,,,,,,
2020-04-09 11:50:00,,,,,15.0,,,,,,,
2020-04-09 12:00:00,,,,,15.0,,,,,,,
2020-04-09 12:10:00,,,,,15.0,,,,,,,
2020-04-09 12:20:00,,,,,15.0,,,,,,,
2020-04-09 12:30:00,,,,,15.0,,,,,,,
2020-04-09 12:40:00,,,,,15.0,,,,,,,
2020-04-09 12:50:00,,,,,15.0,,,,,,,
2020-04-09 13:00:00,,,,,15.0,,,,,,,
2020-04-09 13:10:00,,,,,15.0,,,,,,,
2020-04-09 13:20:00,,,,,15.0,,,,,,,
2020-04-09 13:30:00,,,,,15.0,,,,,,,
2020-04-09 13:40:00,,57.376971992018795,,,15.0,,,,,,,
2020-04-09 13:50:00,,65.97282841463316,,,15.0,,,,,,,
2020-04-09 14:00:00,,66.24223933233327,,,15.0,,,,,,,
2020-04-09 14:10:00,,66.16281365774648,,,15.0,,,,,,,
2020-04-09 14:20:00,,65.04489399041688,,,15.0,,,,,,,
2020-04-09 14:30:00,,68.66352598810181,,,15.0,,,,,,,
2020-04-09 14:40:00,,60.46724198425184,,,15.0,,,,,,,
2020-04-09 14:50:00,,64.57618899526892,,,15.0,,,,,,,
2020-04-09 15:00:00,,210.4797271210928,,,15.0,,,,,,,
2020-04-09 15:10:00,,635.9330952388576,,,15.0,,,,,,,
2020-04-09 15:20:00,,214.01626560251557,,,15.0,,,,,,,
2020-04-09 15:30:00,,215.0753054792439,,,15.0,,,,,,,
2020-04-09 15:40:00,,215.04186745511961,,,15.0,,,,,,,
2020-04-09 15:50:00,,209.27663229930675,,,15.0,,,,,,,
2020-04-09 16:00:00,,209.817392531179,,,15.0,,,,,,,
2020-04-09 16:10:00,,213.63544917990413,,,15.0,,,,,,,
2020-04-09 16:20:00,,214.21113592237703,,,15.0,,,,,,,
2020-04-09 16:30:00,,213.74155450740486,,,15.0,,,,,,,
2020-04-09 16:40:00,,208.03890035001862,,,15.0,,,,,,,
2020-04-09 16:50:00,,213.22162485577851,,,15.0,,,,,,,
2020-04-09 17:00:00,,205.74459911857272,,,15.0,,,,,,,
2020-04-09 17:10:00,,206.00231195888543,,,15.0,,,,,,,
2020-04-09 17:20:00,,207.86746391336877,,,15.0,,,,,,,
2020-04-09 17:30:00,,218.8837882864121,,,15.0,,,,,,,
2020-04-09 17:40:00,,206.09873150215626,,,15.0,,,,,,,
2020-04-09 17:50:00,,209.06948079258407,,,15.0,,,,,,,
2020-04-09 18:00:00,,213.76065403988449,,,15.0,,,,,,,
2020-04-09 18:10:00,,214.88092867894588,,,15.0,,,,,,,
2020-04-09 18:20:00,,206.03378631632629,,,15.0,,,,,,,
2020-04-09 18:30:00,,205.63447318330188,,,15.0,,,,,,,
2020-04-09 18:40:00,,724.3158102378208,,,15.0,,,,,,,
2020-04-09 18:50:00,,207.98788777451801,,,15.0,,,,,,,
2020-04-09 19:00:00,,211.60533101909638,,,15.0,,,,,,,
2020-04-09 19:10:00,,216.1810275924944,,,15.0,,,,,,,
2020-04-09 19:20:00,,217.73298701880162,,,15.0,,,,,,,
2020-04-09 19:30:00,,211.16480562253486,,,15.0,,,,,,,
2020-04-09 19:40:00,,209.64015233256455,,,15.0,,,,,,,
2020-04-09 19:50:00,,204.09561923017938,,,15.0,,,,,,,
2020-04-09 20:00:00,,205.4042191037133,,,15.0,,,,,,,
2020-04-09 20:10:00,,204.928538879042,,,15.0,,,,,,,
2020-04-09 20:20:00,,206.78338665663742,,,15.0,,,,,,,
2020-04-09 20:30:00,,208.4405200382874,,,15.0,,,,,,,
2020-04-09 20:40:00,,209.44373781084667,,,15.0,,,,,,,
2020-04-09 20:50:00,,219.8511628295304,,,15.0,,,,,,,
2020-04-09 21:00:00,,209.4563617826037,,,15.0,,,,,,,
2020-04-09 21:10:00,,211.73068305622792,,,15.0,,,,,,,
2020-04-09 21:20:00,,215.28377412966225,,,15.0,,,,,,,
2020-04-09 21:30:00,,209.0832822019594,,,15.0,,,,,,,
2020-04-09 21:40:00,,211.3834999122565,,,15.0,,,,,,,
2020-04-09 21:50:00,,209.58440605094378,,,15.0,,,,,,,
2020-04-09 22:00:00,,209.48596282039935,,,15.0,,,,,,,
2020-04-09 22:10:00,,206.82163123983318,,,15.0,,,,,,,
2020-04-09 22:20:00,,204.8578743584896,,,15.0,,,,,,,
2020-04-09 22:30:00,,209.23167178933662,,,15.0,,,,,,,
2020-04-09 22:40:00,,213.66318456475904,,,15.0,,,,,,,
2020-04-09 22:50:00,,208.05013489059482,,,15.0,,,,,,,
2020-04-09 23:00:00,,207.03910107236385,,,15.0,,,,,,,
2020-04-09 23:10:00,,205.86692252237626,,,15.0,,,,,,,
2020-04-09 23:20:00,,210.91642095412524,,,15.0,,,,,,,
2020-04-09 23:30:00,,205.0656324904425,,,15.0,,,,,,,
2020-04-09 23:40:00,,208.01573652147363,,,15.0,,,,,,,
2020-04-09 23:50:00,,205.29421301580632,,,15.0,,,,,,,
2020-04-10 00:00:00,,215.3201519793679,,,15.0,,,,,,,
2020-04-10 00:10:00,,207.51639808309528,,,15.0,,,,,,,
2020-04-10 00:20:00,,211.83019351899844,,,15.0,,,,,,,
2020-04-10 00:30:00,,207.49690432479386,,,15.0,,,,,,,
2020-04-10 00:40:00,,207.7942219532015,,,15.0,,,,,,,
2020-04-10 00:50:00,,218.03342794082332,,,15.0,,,,,,,
2020-04-10 01:00:00,,208.1676156393009,,,15.0,,,,,,,
2020-04-10 01:10:00,,213.53621522882375,,,15.0,,,,,,,
2020-04-10 01:20:00,,219.59185170001183,,,15.0,,,,,,,
2020-04-10 01:30:00,,227.9679843550761,,,15.0,,,,,,,
2020-04-10 01:40:00,,221.30771901412885,,,15.0,,,,,,,
2020-04-10 01:50:00,,213.79858715602603,,,15.0,,,,,,,
2020-04-10 02:00:00,,223.07882945178886,,,15.0,,,,,,,
2020-04-10 02:10:00,,215.34872796000806,,,15.0,,,,,,,
2020-04-10 02:20:00,,212.7488879287536,,,15.0,,,,,,,
2020-04-10 02:30:00,,214.9784545911504,,,15.0,,,,,,,
2020-04-10 02:40:00,,217.1908271375784,,,15.0,,,,,,,
2020-04-10 02:50:00,,223.35598288193125,,,15.0,,,,,,,
2020-04-10 03:00:00,,216.27802131708702,,,15.0,,,,,,,
2020-04-10 03:10:00,,209.69899943256672,,,15.0,,,,,,,
2020-04-10 03:20:00,,226.1363181957025,,,15.0,,,,,,,
2020-04-10 03:30:00,,210.6388086594947,,,15.0,,,,,,,
2020-04-10 03:40:00,,215.97589513760425,,,15.0,,,,,,,
2020-04-10 03:50:00,,216.273387542646,,,15.0,,,,,,,
2020-04-10 04:00:00,,213.481633781551,,,15.0,,,,,,,
2020-04-10 04:10:00,,209.82619064283625,,,15.0,,,,,,,
2020-04-10 04:20:00,,215.30067482933092,,,15.0,,,,,,,
2020-04-10 04:30:00,,213.60122579574482,,,15.0,,,,,,,
2020-04-10 04:40:00,,216.59417939200213,,,15.0,,,,,,,
2020-04-10 04:50:00,,214.37510132939917,,,15.0,,,,,,,
2020-04-10 05:00:00,,216.25333170908618,,,15.0,,,,,,,
2020-04-10 05:10:00,,223.49586074983029,,,15.0,,,,,,,
2020-04-10 05:20:00,,1067.6384581933569,,,15.0,,,,,,,
2020-04-10 05:30:00,,225.46367226622104,,,15.0,,,,,,,
2020-04-10 05:40:00,,225.1622403734732,,,15.0,,,,,,,
2020-04-10 05:50:00,,601.7911355872499,,,15.0,,,,,,,
2020-04-10 06:00:00,,218.423135934874,,,15.0,,,,,,,
2020-04-10 06:10:00,,219.1774243344968,,,15.0,,,,,,,
2020-04-10 06:20:00,,222.94296440871918,,,15.0,,,,,,,
2020-04-10 06:30:00,,225.3079697337406,,,15.0,,,,,,,
2020-04-10 06:40:00,,231.09389219619203,,,15.0,,,,,,,
2020-04-10 06:50:00,,218.93601577349784,,,15.0,,,,,,,
2020-04-10 07:00:00,,215.02920999311942,,,15.0,,,,,,,
2020-04-10 07:10:00,,224.8097688282687,,,15.0,,,,,,,
2020-04-10 07:20:00,,221.838132022068,,,15.0,,,,,,,
2020-04-10 07:30:00,,221.75430693012748,,,15.0,,,,,,,
2020-04-10 07:40:00,,880.4512739859216,,,15.0,,,,,,,
2020-04-10 07:50:00,,224.89266174742028,,,15.0,,,,,,,
2020-04-10 08:00:00,,614.7683150722505,,,15.0,,,,,,,
2020-04-10 08:10:00,,228.61254126992242,,,15.0,,,,,,,
2020-04-10 08:20:00,,222.5783618217711,,,15.0,,,,,,,
2020-04-10 08:30:00,,236.8291292530793,,,15.0,,,,,,,
2020-04-10 08:40:00,,221.3314090745377,,,15.0,,,,,,,
2020-04-10 08:50:00,,227.84152112460723,,,15.0,,,,,,,
2020-04-10 09:00:00,,228.26618312750446,,,15.0,,,,,,,
2020-04-10 09:10:00,,225.2337929804785,,,15.0,,,,,,,
2020-04-10 09:20:00,,217.56228651637608,,,15.0,,,,,,,
2020-04-10 09:30:00,,226.6571439079793,,,15.0,,,,,,,
2020-04-10 09:40:00,,217.60035419780482,,,15.0,,,,,,,
2020-04-10 09:50:00,,217.05315326322662,,,15.0,,,,,,,
2020-04-10 10:00:00,,219.9909564689675,,,15.0,,,,,,,
2020-04-10 10:10:00,,208.03497664154082,,,15.0,,,,,,,
2020-04-10 10:20:00,,213.62458530275703,,,15.0,,,,,,,
2020-04-10 10:30:00,,220.680596149648,,,15.0,,,,,,,
2020-04-10 10:40:00,,219.06958850892065,,,15.0,,,,,,,
2020-04-10 10:50:00,,221.54410632100254,,,15.0,,,,,,,
2020-04-10 11:00:00,,216.71872125692903,,,15.0,,,,,,,
2020-04-10 11:10:00,,229.68976449066986,,,15.0,,,,,,,
2020-04-10 11:20:00,,217.2647348478004,,,15.0,,,,,,,
2020-04-10 11:30:00,,212.7464900904224,,,15.0,,,,,,,
2020-04-10 11:40:00,,217.26571778416783,,,15.0,,,,,,,
2020-04-10 11:50:00,,225.79767149540982,,,15.0,,,,,,,
2020-04-10 12:00:00,,226.79634168275678,,,15.0,,,,,,,
2020-04-10 12:10:00,,960.7002629874963,,,15.0,,,,,,,
2020-04-10 12:20:00,,223.05840418213418,,,15.0,,,,,,,
2020-04-10 12:30:00,,697.3355766009386,,,15.0,,,,,,,
2020-04-10 12:40:00,,219.52979488066399,,,15.0,,,,,,,
2020-04-10 12:50:00,,219.6556201531494,,,15.0,,,,,,,
2020-04-10 13:00:00,,210.22489794430282,,,15.0,,,,,,,
2020-04-10 13:10:00,,,,,,,,,,,,
2020-04-10 13:20:00,,,,,,,,,,,,
2020-04-10 13:30:00,,,,,,,,,,,,
2020-04-10 13:40:00,,,,,,,,,,,,
2020-04-10 13:50:00,,,,,,,,,,,,
2020-04-10 14:00:00,,,,,,,,,,,,
2020-04-10 14:10:00,,,,,,,,,,,,
2020-04-10 14:20:00,,,,,,,,,,,,
2020-04-10 14:30:00,,,,,,,,,,,,
2020-04-10 14:40:00,,,,,,,,,,,,
2020-04-10 14:50:00,,,,,,,,,,,,
2020-04-10 15:00:00,,,,,,,,,,,,
2020-04-10 15:10:00,,,,,,,,,,,,
2020-04-10 15:20:00,,,,,,,,,,,,
2020-04-10 15:30:00,,,,,,,,,,,,
2020-04-10 15:40:00,,,,,,,,,,,,
2020-04-10 15:50:00,,,,,,,,,,,,
2020-04-10 16:00:00,,,,,,,,,,,,
2020-04-10 16:10:00,,,,,,,,,,,,
2020-04-10 16:20:00,,,,,,,,,,,,
2020-04-10 16:30:00,,,,,,,,,,,,
2020-04-10 16:40:00,,,,,,,,,,,,
2020-04-10 16:50:00,,,,,,,,,,,,
2020-04-10 17:00:00,,,,,,,,,,,,
2020-04-10 17:10:00,,,,,,,,,,,,
2020-04-10 17:20:00,,,,,,,,,,,,
2020-04-10 17:30:00,,,,,,,,,,,,
2020-04-10 17:40:00,,,,,,,,,,,,
2020-04-10 17:50:00,,,,,,,,,,,,
2020-04-10 18:00:00,,,,,,,,,,,,
2020-04-10 18:10:00,,,,,,,,,,,,
2020-04-10 18:20:00,,,,,,,,,,,,
2020-04-10 18:30:00,,,,,,,,,,,,
2020-04-10 18:40:00,,,,,,,,,,,,
2020-04-10 18:50:00,,,,,,,,,,,,
2020-04-10 19:00:00,,,,,,,,,,,,
2020-04-10 19:10:00,,,,,,,,,,,,
2020-04-10 19:20:00,,,,,,,,,,,,
2020-04-10 19:30:00,,,,,,,,,,,,
2020-04-10 19:40:00,,,,,,,,,,,,
2020-04-10 19:50:00,,,,,,,,,,,,
2020-04-10 20:00:00,,,,,,,,,,,,
2020-04-10 20:10:00,,,,,,,,,,,,
2020-04-10 20:20:00,,,,,,,,,,,,
2020-04-10 20:30:00,,,,,,,,,,,,
2020-04-10 20:40:00,,,,,,,,,,,,
2020-04-10 20:50:00,,,,,,,,,,,,
2020-04-10 21:00:00,,,,,,,,,,,,
2020-04-10 21:10:00,,,,,,,,,,,,
2020-04-10 21:20:00,,,,,,,,,,,,
2020-04-10 21:30:00,,,,,,,,,,,,
2020-04-10 21:40:00,,,,,,,,,,,,
2020-04-10 21:50:00,,,,,,,,,,,,
2020-04-10 22:00:00,,,,,,,,,,,,
2020-04-10 22:10:00,,,,,,,,,,,,
2020-04-10 22:20:00,,,,,,,,,,,,
2020-04-10 22:30:00,,,,,,,,,,,,
2020-04-10 22:40:00,,,,,,,,,,,,
2020-04-10 22:50:00,,,,,,,,,,,,
2020-04-10 23:00:00,,,,,,,,,,,,
2020-04-10 23:10:00,,,,,,,,,,,,
2020-04-10 23:20:00,,,,,,,,,,,,
2020-04-10 23:30:00,,,,,,,,,,,,
2020-04-10 23:40:00,,,,,,,,,,,,
2020-04-10 23:50:00,,,,,,,,,,,,
2020-04-11 00:00:00,,,,,,,,,,,,
