Timestamp,mobile-16,mobile-17,mobile-18,mobile-36,mobile-15,mobile-47,mobile-7,mobile-25,mobile-27,mobile-2,mobile-50,mobile-1,mobile-41,mobile-9,mobile-24,mobile-44,mobile-4,static-6
2020-04-08 06:00:00,,,,,,,24.0,44.0,,,,,,,,,,19.733
2020-04-08 06:10:00,,,,,,,22.0,46.0,,,,,,,,,,19.994
2020-04-08 06:20:00,,,,,,,23.0,48.0,,,,,,,,,,19.047
2020-04-08 06:30:00,,,,,,,25.0,43.0,,,,,,,,,,18.820999999999998
2020-04-08 06:40:00,,,,,,,23.0,53.0,,,,,,,,,,19.894000000000002
2020-04-08 06:50:00,,,,,,,23.0,46.0,,,,,,,,,,19.508
2020-04-08 07:00:00,,,,,,,28.0,46.0,,,,,,,,,,19.027
2020-04-08 07:10:00,,,,,,,25.0,45.0,50.11521059974622,,,,,,,,,19.367
2020-04-08 07:20:00,,,,,17.0,,27.0,38.0,72.8634854488538,,,,,,,,,19.776
2020-04-08 07:30:00,,,,,18.0,,24.0,,70.16483783963699,,,,,,,,,19.999000000000002
2020-04-08 07:40:00,,,,,18.0,,23.0,,72.8634854488538,,,,,,,,,19.825
2020-04-08 07:50:00,,,,,16.0,,23.0,,80.9594282765042,,,,50.0,,,,,18.569000000000003
2020-04-08 08:00:00,,,,,17.0,,26.0,,91.75401871337142,,,,49.0,,,,,18.972
2020-04-08 08:10:00,,,,,17.0,,28.0,,70.16483783963699,,,,50.0,,,,,19.077
2020-04-08 08:20:00,,,,,18.0,27.0,21.0,,72.8634854488538,,,,47.0,,,,,19.929000000000002
2020-04-08 08:30:00,,,,,14.0,25.0,23.743337096923465,,726.9530184911388,,,,50.0,,,,,19.887999999999998
2020-04-08 08:40:00,,,,,17.201415147374682,21.358816233501454,22.833838997869357,,75.68013386075778,,,,46.202779168216864,,,,,20.014
2020-04-08 08:50:00,,,,,19.24706904403645,22.54757401225923,25.34248449419955,,1098.606619726565,,,,46.869285323204906,,,,,19.368
2020-04-08 09:00:00,,,,,16.083491785652402,23.3251306366163,21.55935336744586,,64.98978560118701,,,,47.75422332177036,,,,,19.415
2020-04-08 09:10:00,,,,,16.224280461077715,23.122140869460697,22.53828076568405,,78.39566022240408,,,,49.856725403026196,,,,,19.581
2020-04-08 09:20:00,,,,,18.464956858860702,23.158750168161717,23.853051645950817,,70.17628452546727,,,,47.35924638678731,,,,,18.865
2020-04-08 09:30:00,,,,,15.567006221297056,22.678327961312675,22.995358424616928,,75.97192864431831,,,,48.768262331100175,,,,,19.82
2020-04-08 09:40:00,,,,,15.687705154231047,23.24093199974713,24.662567874635467,,70.39554900602354,,,,45.812863872160314,,,,,19.714000000000002
2020-04-08 09:50:00,,,,,16.107176418531708,24.275645324432073,23.745399649655575,,73.44202785843879,,,,48.573872225444966,,,,,19.91
2020-04-08 10:00:00,,,,,16.103605195753538,23.41024112055624,24.442974268772016,,70.04999439695673,,,,48.903857762982504,,,,,19.377
2020-04-08 10:10:00,,47.11747080661046,,,17.138740288357305,500.2555859619648,26.10708112332257,,70.13185269085777,,,,47.36772221407366,,,,,20.037
2020-04-08 10:20:00,,52.334578794014064,,,16.280409433168153,24.71063879689623,23.3613596639401,,75.68123620342966,,,,47.898671919544704,,,,,20.244
2020-04-08 10:30:00,,42.57382270418713,,,16.74223844140398,23.72306633206573,22.332024233574604,,78.37404449127095,,,,47.9844094594588,,,,,19.313
2020-04-08 10:40:00,,,,,16.950225159422978,24.014035839457087,22.14465672588536,,67.18775363487286,,,,51.63253579912241,,,,,20.326
2020-04-08 10:50:00,,,,,15.504392365748856,22.071442045577587,22.28927375205481,,75.965268205603,,,,47.355848598826285,,,,,20.049
2020-04-08 11:00:00,,,,,15.959434910084212,21.696214824861304,26.393041947195268,,73.13089054288591,,,,50.23969668815649,,,,,19.529
2020-04-08 11:10:00,,,,,18.102412496162863,21.12148530915586,25.533447176753125,,73.91458304645074,,,,47.497373852602436,,,,,19.406
2020-04-08 11:20:00,,,,,18.40563444904237,22.33624638055093,24.523962123217434,,69.42626942334299,,,,48.19009013032426,,,,,19.02
2020-04-08 11:30:00,,,,,14.032497197315607,22.105045145943908,24.23421939983635,,80.42820741452783,,,,49.352503634892024,,,,,20.160999999999998
2020-04-08 11:40:00,,,,,18.922860727609137,23.402633628691873,25.62774847163065,,70.74274018719271,,,,48.49406937542994,,,,,20.007
2020-04-08 11:50:00,,,,,15.5336881025351,27.08532040857988,26.151100224500944,,62.02483988115574,,,,47.64921748938232,,,,,20.143
2020-04-08 12:00:00,,,,,17.6837281379968,23.873701135622284,19.96661602113956,,73.44432140101141,,,,48.4088495896113,,,,,19.779
2020-04-08 12:10:00,,,,,19.09279166750416,22.608137912791165,,,76.29567906944436,,,,49.570853904837705,,,,,19.62
2020-04-08 12:20:00,,,,,16.042302310541913,22.504912806731483,,,81.26297242558331,,,,50.713000216359895,,,,,19.123
2020-04-08 12:30:00,,,,,,23.334176775097113,,,82.03929391953689,,,,50.66259477951415,,,37.0,,20.455
2020-04-08 12:40:00,,,,,,22.03659293600643,,,70.99100170295057,,,,47.942064307557885,,,,,19.615
2020-04-08 12:50:00,,,,,,25.151389658857127,,,69.8068569335029,,,,48.44326588718312,,,,,19.872
2020-04-08 13:00:00,,,,,,23.84978864109056,,,65.32533863198215,,,,51.03703435497233,,,,,19.475
2020-04-08 13:10:00,,,,,,23.31006025927313,,,78.96254618616764,,,,48.96705048532417,,,,,19.848
2020-04-08 13:20:00,,,,,,24.21155890729144,,,73.6504358713782,,,,49.88172824516593,,,,,20.305999999999997
2020-04-08 13:30:00,,,,,,22.027936868403724,,,69.01234259060251,,,,48.750683314287606,,,,,19.414
2020-04-08 13:40:00,,,,,,25.13174582713336,,,72.92465350457,,35.13853819432837,,47.72150550089432,,,,,19.746
2020-04-08 13:50:00,,,,,,22.65791341358974,,,84.48543594243499,,35.518895257559116,,50.17189744534311,,,,,19.485
2020-04-08 14:00:00,,,,,,23.910476968184145,,,70.82273031699505,,38.658219297326056,,49.36823750768196,,,,,19.46
2020-04-08 14:10:00,,,,,,28.60698045727152,,,68.97912252102506,,,,918.9355848863844,,,,,19.233
2020-04-08 14:20:00,,,,,,21.964555381375906,,,75.76258409706368,,,,47.6523276520136,,,,,19.262999999999998
2020-04-08 14:30:00,,,,,,23.348349947614242,,,68.773234834937,,,,50.0977366301213,,,,,20.230999999999998
2020-04-08 14:40:00,,,,,,26.22313247667913,,,74.68469389966289,,,,48.976643602044646,,,,,20.148
2020-04-08 14:50:00,,,,,,22.400408937673955,,,71.58838925406698,,,,47.748606577882725,,,,,19.473
2020-04-08 15:00:00,,,,,,27.167625698535623,,,1178.039088568558,,,,885.0928918334054,,,,,20.088
2020-04-08 15:10:00,,,,,,25.425597169505142,,,80.27880046543969,,,,49.15018956573083,,,,,19.588
2020-04-08 15:20:00,,,,,,23.090594651678373,,,70.21704555412798,,,,49.02754823101738,,,,,19.229
2020-04-08 15:30:00,,,,,,24.485414013008466,,,73.18120014615609,,,,48.41510130312463,,,,,20.035
2020-04-08 15:40:00,,,,,,26.414365255146876,,,67.36555980558971,,,,51.44262336999493,,,,,20.881
2020-04-08 15:50:00,,,,,,24.37388832500536,,,76.74732115029329,,,,49.3689110175482,,,,,471.874
2020-04-08 16:00:00,,,,,,26.029546761821518,,,74.04126255285753,,,,49.82892864603279,,,,,20.472
2020-04-08 16:10:00,,,,,,23.767969062555906,,,39.115067493307905,,,,50.25175422894048,,,,,20.214000000000002
2020-04-08 16:20:00,,,,,,26.436472990441136,,,,,,,49.4055519880171,,,,,21.28
2020-04-08 16:30:00,,,,,,21.97020145712218,,,,,,,48.22359010021381,,,37.0,,20.74
2020-04-08 16:40:00,36.372,,,,,,25.605591134541868,43.84189978969698,,,,,49.74154189087944,,,37.0,,20.719
2020-04-08 16:50:00,,,,,,,27.135128394504388,45.948591986461814,,31.84456003307652,,,,,,,44.0975382186212,18.284000000000002
2020-04-08 17:00:00,,,,,,,24.980557253903317,43.17240299796824,,,34.74121997745728,34.829069897876096,,,,,,19.514
2020-04-08 17:10:00,,,,,,,22.905956498225322,44.60773482555333,,,34.5193988820595,41.32101196452779,,,,,,20.274
2020-04-08 17:20:00,,,,,,,25.357610288439805,47.96585270539149,,,,38.8267680348235,,,,,,19.544
2020-04-08 17:30:00,,,,,,,22.472863512018552,51.11454449146003,,,,,,,,,,20.129
2020-04-08 17:40:00,,,,,,,24.805264448579567,50.884907544654176,,,,,,44.557203388826466,,,,20.099
2020-04-08 17:50:00,,,,,,,27.267974330164023,49.22418478779322,,,,,,,,,,20.399
2020-04-08 18:00:00,,,,,,,24.81626420705198,45.1716227273235,,,,,,,,,,20.453
2020-04-08 18:10:00,,,,,,,25.47671165397044,50.74641301173111,,,,,,,,,,19.77
2020-04-08 18:20:00,,,,,,,25.26541429165676,47.81059857047577,,,,,,,,,,20.162
2020-04-08 18:30:00,,,,,,,26.783202594519462,49.85543698675105,,,,,,,,,,20.095
2020-04-08 18:40:00,,,,,,,24.86744354348865,46.973508262546254,,,,,,,,,,21.47
2020-04-08 18:50:00,,,,,,,24.45164463692339,46.031054236451176,,,,,,,,,,20.85
2020-04-08 19:00:00,,,,,,,26.05461069884961,47.73719328476653,,,,,,,,,,20.288
2020-04-08 19:10:00,,,,,,,24.962742244379907,46.26281989038541,,,,,,,,,,19.769000000000002
2020-04-08 19:20:00,,,,,,,25.244602812241236,326.94407117358827,,,,,,,,,,21.017
2020-04-08 19:30:00,,,,,,,24.091966415541506,51.05702351961404,,,,,,,,,,20.526999999999997
2020-04-08 19:40:00,,,,,,,23.871816004476262,46.18255001876182,,,,,,,,,,19.881
2020-04-08 19:50:00,,,,,,,28.032879661942324,52.18748351086647,,,,,,,,,,19.534000000000002
2020-04-08 20:00:00,,,,,,,29.08540582992195,43.376526051334466,,,,,,,,,,19.867
2020-04-08 20:10:00,,,,,,,24.00161421448332,48.61705814912407,,,,,,,,,,21.912
2020-04-08 20:20:00,,,,,,,24.55812023673363,44.450571395744774,,,,,,,,,,21.4
2020-04-08 20:30:00,,,,,,,23.594428779061317,51.13393110972535,,,,,,,,,,19.669
2020-04-08 20:40:00,,,,,,,26.725207230769065,42.90438630564989,,,,,,,,,,22.057
2020-04-08 20:50:00,,,,,,,25.58084709698899,43.89541837805273,,,,,,,,,,21.145
2020-04-08 21:00:00,,,,,,,29.05222284697713,47.754632938244455,,,,,,,,,,21.776
2020-04-08 21:10:00,,,,,,,25.95552344741303,48.341373382987825,,,,,,,,,,19.005
2020-04-08 21:20:00,,,,,,,26.26998739954029,49.114142088836495,,,,,,,,,,20.346
2020-04-08 21:30:00,,,,,,,25.134850270322172,50.21837372379549,,,,,,,,,,20.07
2020-04-08 21:40:00,,,,,,,27.154249015414013,48.724362037695826,,,,,,,,,,20.363
2020-04-08 21:50:00,,,,,,,25.374274095565553,48.41854486307764,,,,,,,,,,20.871
2020-04-08 22:00:00,,,,,,,25.244513213424092,46.809492420928876,,,,,,,,,,22.031
2020-04-08 22:10:00,,,,,,,33.662742788347174,46.511636329681,,,,,,,,,,22.24
2020-04-08 22:20:00,,,,,,,25.438806981919285,50.940197240164935,,,,,,,,,,20.505
2020-04-08 22:30:00,,,,,,,27.851256688670592,52.170297615101546,,,,,,,,,,20.153
2020-04-08 22:40:00,,,,,,,25.151029714504304,46.79178346130064,,,,,,,,,,19.852999999999998
2020-04-08 22:50:00,,,,,,,28.483272464444926,48.35383061489796,,,,,,,,,,21.125999999999998
2020-04-08 23:00:00,,,,,,,26.134823342206094,45.958717016049576,,,,,,,,,,20.016
2020-04-08 23:10:00,,,,,,,24.14863514847981,47.033755788872526,,,,,,,,,,20.979
2020-04-08 23:20:00,,,,,,,25.393833518367373,489.1122891375698,,,,,,,,,,21.732
2020-04-08 23:30:00,,,,,,,24.98954056140553,51.5438441802657,,,,,,,,,,21.476
2020-04-08 23:40:00,,,,,,,24.64521270881882,47.894403010143115,,,,,,,,,,21.112
2020-04-08 23:50:00,,,,,,,26.31442831944567,47.669423902701816,,,,,,,,,,20.055
2020-04-09 00:00:00,,,,,,,28.79278389107913,49.88785648869655,,,,,,,,,,21.964000000000002
2020-04-09 00:10:00,,,,,,,26.937149164075194,49.36618634100515,,,,,,,,,,19.849
2020-04-09 00:20:00,,,,,,,24.218188025015397,50.79854652268678,,,,,,,,,,20.316
2020-04-09 00:30:00,,,,,,,28.70036042754159,46.41892790392666,,,,,,,,,,22.346
2020-04-09 00:40:00,,,,,,,25.98558633980994,51.661657050331534,,,,,,,,,,20.872
2020-04-09 00:50:00,,,,,,,25.53183989062461,55.60731527066905,,,,,,,,,,20.843000000000004
2020-04-09 01:00:00,,,,,,,25.933282073954658,45.5692147944473,,,,,,,,,,23.076999999999998
2020-04-09 01:10:00,,,,,,,27.073706883275186,50.24145397618614,,,,,,,,,,21.866999999999997
2020-04-09 01:20:00,,,,,,,30.47040176679532,50.947176815581216,,,,,,,,,,21.296
2020-04-09 01:30:00,,,,,,,675.4989111560783,48.860509941362245,,,,,,,,,,20.21
2020-04-09 01:40:00,,,,,,,25.951959134205413,47.31391683713434,,,,,,,,,,21.151
2020-04-09 01:50:00,,,,,,,28.87513485050406,50.77076617175767,,,,,,,,,,21.31
2020-04-09 02:00:00,,,,,,,25.646360633953122,47.686517729238176,,,,,,,,,,20.976
2020-04-09 02:10:00,,,,,,,33.572565374292004,44.75591691197028,,,,,,,,,,21.054000000000002
2020-04-09 02:20:00,,,,,,,27.482202570340448,50.64109235499291,,,,,,,,,,20.317
2020-04-09 02:30:00,,,,,,,28.574877757496818,46.56327431576998,,,,,,,,,,21.373
2020-04-09 02:40:00,,,,,,,26.69894966093845,47.902284986766034,,,,,,,,,,20.178
2020-04-09 02:50:00,,,,,,,30.548735203359627,48.08980524962856,,,,,,,,,,20.282
2020-04-09 03:00:00,,,,,,,25.744902001547622,48.28188547226382,,,,,,,,,,21.996
2020-04-09 03:10:00,,,,,,,25.073036179289236,870.3294432829454,,,,,,,,,,22.364
2020-04-09 03:20:00,,,,,,,27.89392534158318,52.544848749859206,,,,,,,,,,21.943
2020-04-09 03:30:00,,,,,,,25.97027042767971,49.46532495902598,,,,,,,,,,21.513
2020-04-09 03:40:00,,,,,,,29.46819120552645,45.70611412167153,,,,,,,,,,23.715
2020-04-09 03:50:00,,,,,,,28.96225443246484,47.87510500155092,,,,,,,,,,22.104
2020-04-09 04:00:00,,,,,,,26.99011319077618,48.40706053585721,,,,,,,,,,22.268
2020-04-09 04:10:00,,,,,,,28.821276093641657,51.245146858034666,,,,,,,,,,23.566999999999997
2020-04-09 04:20:00,,,,,,,28.117264681127228,54.65170407498071,,,,,,,,,,21.403000000000002
2020-04-09 04:30:00,,,,,,,27.822645699387568,53.66287959398306,,,,,,,,,,21.226999999999997
2020-04-09 04:40:00,,,,,,,29.873825439900447,47.91602739374186,,,,,,,,,,22.511
2020-04-09 04:50:00,,,,,,,30.879364890236694,57.26333783037657,,,,,,,,,,21.4
2020-04-09 05:00:00,,,,,,,31.394736555255562,47.19542252027815,,,,,,,,,,23.335
2020-04-09 05:10:00,,,,,,,30.617495344960183,49.75025149616037,,,,,,,,,,22.552
2020-04-09 05:20:00,,,,,,,26.887147845178433,51.652445008439024,,,,,,,,,,21.819000000000003
2020-04-09 05:30:00,,,,,,,27.506974486147772,49.418303352079455,,,,,,,,,,20.864
2020-04-09 05:40:00,,,,,,,30.61302396645166,58.05111213680421,,,,,,,,,,24.522
2020-04-09 05:50:00,,,,,,,30.393179196137176,48.60677683737752,,,,,,,,,,21.045
2020-04-09 06:00:00,,,,,,,28.11398044331612,47.98945967533525,,,,,,,,,,22.516
2020-04-09 06:10:00,,,,,,,27.514963959787412,49.147254327576526,,,,,,,,,,24.454
2020-04-09 06:20:00,,,,,,,29.88434847422061,59.68268674001588,,,,,,,,,,21.91
2020-04-09 06:30:00,,,,,,,26.12916842120996,,,,,,,,,,,21.573
2020-04-09 06:40:00,,,,,,,24.54502168026012,,,,,,,,,,,22.895
2020-04-09 06:50:00,,,,,,,,,,,,,,,,,,22.673000000000002
2020-04-09 07:00:00,,,,,,,,,,,,,,,,,,21.302
2020-04-09 07:10:00,,,,,,,,,,,,,,,,,,21.886
2020-04-09 07:20:00,,,,,,,,,,,,,,,,,,24.024
2020-04-09 07:30:00,,,,,,,,,,,,,,,,,,23.634
2020-04-09 07:40:00,,,,,,,,,,,,,,,,,,22.15
2020-04-09 07:50:00,,,,,,,,,,,,,,,,,,24.697
2020-04-09 08:00:00,,,,,,,,,,,,,,,,,,20.924
2020-04-09 08:10:00,,,,,,,,,,,,,,,,,,21.71
2020-04-09 08:20:00,,,,,,,,,,,,,,,,,,22.045
2020-04-09 08:30:00,,,,,,,,,,,,,,,,,,22.881
2020-04-09 08:40:00,,,,,,,,,,,,,,,,,,24.971
2020-04-09 08:50:00,,,,,,,,,,,,,,,,,,22.86
2020-04-09 09:00:00,,,,,,,,,,,,,,,,,,21.4
2020-04-09 09:10:00,,,,,,,,,,,,,,,,,,22.715999999999998
2020-04-09 09:20:00,,,,,,,,,,,,,,,,,,22.288
2020-04-09 09:30:00,,,,,,,,,,,,,,,,,,26.726
2020-04-09 09:40:00,,,,,,,,,,,,,,,,,,22.185
2020-04-09 09:50:00,,,,,,,,,,,,,,,,,,22.891
2020-04-09 10:00:00,,,,,,,,,,,,,,,,,,22.945
2020-04-09 10:10:00,,,,,,,,,,,,,,,,,,24.022
2020-04-09 10:20:00,,,,,,,,,,,,,,,,,,20.996
2020-04-09 10:30:00,,,,,,,,,,,,,,,,,,24.334
2020-04-09 10:40:00,,,,,,,,,,,,,,,,,,23.763
2020-04-09 10:50:00,,,,,,,,,,,,,,,,,,23.107
2020-04-09 11:00:00,,,,,,,,,,,,,,,,,,23.48
2020-04-09 11:10:00,,,,,,,,,,,,,,,,,,26.101
2020-04-09 11:20:00,,,,,,,,,,,,,,,,,,22.061999999999998
2020-04-09 11:30:00,,,,,,,,,,,,,,,,,,22.311999999999998
2020-04-09 11:40:00,,,,,,,,,,,,,,,,,,22.955
2020-04-09 11:50:00,,,,,,,,,,,,,,,,,,23.023000000000003
2020-04-09 12:00:00,,,,,,,,,,,,,,,,,,21.706
2020-04-09 12:10:00,,,,,,,,,,,,,,,,,,25.311
2020-04-09 12:20:00,,,,,,,,,,,,,,,,,,24.392
2020-04-09 12:30:00,,,,,,,,,,,,,,,,,,23.013
2020-04-09 12:40:00,,,,,,,,,,,,,,,,,,21.92
2020-04-09 12:50:00,,,,,,,,,58.935911741669656,,,,,,,,,29.594
2020-04-09 13:00:00,,,,,,,,,80.39941769170484,,,,,,,,,24.233
2020-04-09 13:10:00,,,,,,,,,78.5260290288443,,,,,,,,,22.898000000000003
2020-04-09 13:20:00,,,,,,,,,71.39070277438765,,,,,,,,,21.695
2020-04-09 13:30:00,,,,,,,,,69.54096914931762,,,,,,,,,22.636
2020-04-09 13:40:00,,,,,,,,,80.68126521475838,,,,,,,,,24.206999999999997
2020-04-09 13:50:00,,,,,,,,,79.4974094978537,,,,,,,,,24.590999999999998
2020-04-09 14:00:00,,,,,,,,,76.15926347826883,,,,,,,,,22.736
2020-04-09 14:10:00,,,,,,,,,86.12535637157069,,,,,,,,,22.989
2020-04-09 14:20:00,,,,,,,,,78.50152372231345,,,,,,52.33954102660292,,,25.326
2020-04-09 14:30:00,,,,,,,,,75.95480957746598,,,,,,52.376501520563934,,,22.633000000000003
2020-04-09 14:40:00,,,,,,,,,72.03488796542885,,,,,,57.997200831042136,,,28.793000000000003
2020-04-09 14:50:00,,,,,,,,,80.66642065847509,,,,,,63.68025715178218,,,24.701
2020-04-09 15:00:00,,,,,,,,,80.56424295168712,,,,,,57.35814976296424,,,23.939
2020-04-09 15:10:00,,,,,,,,,77.73823509081879,,,,,,57.08925741003829,,,27.066
2020-04-09 15:20:00,,,,,,,,,76.1162554192877,,,,,,57.71876084960915,,,704.8910000000001
2020-04-09 15:30:00,,,,,,,,,401.5235647004455,,,,,,57.93940207517543,,,23.971
2020-04-09 15:40:00,,,,,,,,,95.21425716476105,,,,,,56.08634839312953,,,25.739
2020-04-09 15:50:00,,,,,,,,,69.07327385956343,,,,,,59.98571644636182,,,26.813000000000002
2020-04-09 16:00:00,,,,,,,,,85.42468072942309,,,,,,55.43358263190894,,,26.358
2020-04-09 16:10:00,,,,,,,,,79.88939238022884,,,,,,55.83536696269355,,,136.75
2020-04-09 16:20:00,,,,,,,,,77.0478246222297,,,,,,54.61655983551573,,,24.711
2020-04-09 16:30:00,,,,,,,,57.62762597922348,79.55132774508253,,,,,,58.723449394318436,,,23.421
2020-04-09 16:40:00,,,,,,,,58.01683886192657,,,,,,,,,,26.081999999999997
2020-04-09 16:50:00,,,,,,,,62.86816052803218,,,,,,,,,,25.736
2020-04-09 17:00:00,,,,,,,33.13487696704961,57.07866531130794,,,,,,,,,,27.035
2020-04-09 17:10:00,,,,,,,33.43923377091625,53.26321333600978,,,,,,,,,,26.67
2020-04-09 17:20:00,,,,,,,32.858964851804075,52.60447243768935,,,,,,,,,,22.514
2020-04-09 17:30:00,,,,,,,30.825035780874586,54.98611001953825,,,,,,,,,,26.660999999999998
2020-04-09 17:40:00,,,,,,,32.51848031897357,52.31956704942371,,,,,,,,,,25.631
2020-04-09 17:50:00,,,,,,,29.327796501527942,49.61410553030788,,,,,,,,,,26.373
2020-04-09 18:00:00,,,,,,,32.344588302832165,54.29074650632381,,,,,,,,,,722.304
2020-04-09 18:10:00,,,,,,,37.71692630761471,52.51369272212432,,,,,,,,,,26.750999999999998
2020-04-09 18:20:00,,,,,,,36.41749974356225,53.81629731759377,,,,,,,,,,432.087
2020-04-09 18:30:00,,,,,,,34.515522652200325,55.07058571573757,,,,,,,,,,26.962
2020-04-09 18:40:00,,,,,,,31.497950512053844,56.114819675938826,,,,,,,,,,27.962
2020-04-09 18:50:00,,,,,,,31.406173518186108,50.78765571733236,,,,,,,,,,25.663
2020-04-09 19:00:00,,,,,,,31.2849420164784,55.186796186992986,,,,,,,,,,27.456999999999997
2020-04-09 19:10:00,,,,,,,37.38931015632439,56.36834390402103,,,,,,,,,,27.579
2020-04-09 19:20:00,,,,,,,35.459793971496886,132.96878065133865,,,,,,,,,,24.7
2020-04-09 19:30:00,,,,,,,32.58126849254428,416.79570118747927,,,,,,,,,,25.995
2020-04-09 19:40:00,,,,,,,34.49020988258745,57.336578750520104,,,,,,,,,,27.322
2020-04-09 19:50:00,,,,,,,1002.266890496139,51.511475767551225,,,,,,,,,,24.853
2020-04-09 20:00:00,,,,,,,29.916714137668738,51.76123985681709,,,,,,,,,,24.691
2020-04-09 20:10:00,,,,,,,34.41421408487937,54.228749572804546,,,,,,,,,,25.265
2020-04-09 20:20:00,,,,,,,34.42305120430902,54.76132426542634,,,,,,,,,,24.409000000000002
2020-04-09 20:30:00,,,,,,,32.541450558082154,56.31919692331922,,,,,,,,,,26.85
2020-04-09 20:40:00,,,,,,,33.703295026976036,94.1627763879107,,,,,,,,,,25.609
2020-04-09 20:50:00,,,,,,,41.870850331214704,51.26700361150422,,,,,,,,,,26.796999999999997
2020-04-09 21:00:00,,61.971356431529806,,,,,36.88830684248165,50.86352715646561,,,,,,,,,,25.730999999999998
2020-04-09 21:10:00,,132.09697774364514,,,,,42.11238875188028,51.68144944540367,,,,,,,,,,407.958
2020-04-09 21:20:00,,65.98466316008495,,,,,41.005387204368226,53.10890405611312,,,,,,,,,,25.455
2020-04-09 21:30:00,,,,,,,430.9829425926033,63.13769457884305,,,,,,,,,,454.211
2020-04-09 21:40:00,,,,,,,34.69070487575235,54.04351870544511,,,,,,,,,,26.476
2020-04-09 21:50:00,,,,,,,41.58596904311694,52.890589988477075,,,,,,,,,,25.413
2020-04-09 22:00:00,,,,,,,32.485906068786356,57.20871171159806,,,,,,,,,,23.921
2020-04-09 22:10:00,,,,,,,39.53232819095079,58.52544902300378,,,,,,,,,,27.894000000000002
2020-04-09 22:20:00,,,,,,,37.41980829169161,51.00773628430139,,,,,,,,,,25.836
2020-04-09 22:30:00,,,,,,,37.03033826193961,49.36631133308297,,,,,,,,,,24.215999999999998
2020-04-09 22:40:00,,,,,,,32.46752482923907,454.01604625055427,,,,,,,,,,27.284000000000002
2020-04-09 22:50:00,,,,,,,34.79433519757207,54.82049531208642,,,,,,,,,,25.651999999999997
2020-04-09 23:00:00,,,,,,,35.905181340807474,54.775316877994825,,,,,,,,,,607.058
2020-04-09 23:10:00,,,,,,,34.346948031814435,56.80516959568426,,,,,,,,,,24.624000000000002
2020-04-09 23:20:00,,,,,,,32.728023777628515,54.76094108567661,,,,,,,,,,27.039
2020-04-09 23:30:00,,,,,,,35.981287880936954,56.756554833538154,,,,,,,,,,26.4
2020-04-09 23:40:00,,,,,,,31.62963322804542,56.17388010861188,,,,,,,,,,24.914
2020-04-09 23:50:00,,,,,,,35.544345970144136,52.86149033068792,,,,,,,,,,23.296
2020-04-10 00:00:00,,,,,,,32.39381718803632,60.20197681647294,,,,,,,,,,29.487
2020-04-10 00:10:00,,,,,,,33.3222700519658,58.71741579055497,,,,,,,,,,26.259
2020-04-10 00:20:00,,,,,,,40.2198425066578,53.63482703381451,,,,,,,,,,22.883000000000003
2020-04-10 00:30:00,,,,,,,35.876579577920644,54.17553585523794,,,,,,,,,,25.857
2020-04-10 00:40:00,,,,,,,577.1496134277926,51.89491977123952,,,,,,,,,,23.526
2020-04-10 00:50:00,,,,,,,512.1856287270012,59.31881542236643,,,,,,,,,,26.846999999999998
2020-04-10 01:00:00,,,,,,,32.92370475563801,48.59817141918231,,,,,,,,,,26.791999999999998
2020-04-10 01:10:00,,,,,,,32.97826613400157,52.7107476361879,,,,,,,,,,24.318
2020-04-10 01:20:00,,,,,,,30.15017412074329,57.02383102538848,,,,,,,,,,25.941
2020-04-10 01:30:00,,,,,,,32.738790396344626,55.44112713471668,,,,,,,,,,25.331
2020-04-10 01:40:00,,,,,,,36.19172769999725,64.4812360550644,,,,,,,,,,23.576
2020-04-10 01:50:00,,,,,,,35.861047183984105,59.727559778665885,,,,,,,,,,25.901999999999997
2020-04-10 02:00:00,,,,,,,33.98863853235462,58.308463398781875,,,,,,,,,,26.713
2020-04-10 02:10:00,,,,,,,39.09491339473979,239.1227205203816,,,,,,,,,,25.516
2020-04-10 02:20:00,,,,,,,34.54304476069155,54.73435460861893,,,,,,,,,,27.573
2020-04-10 02:30:00,,,,,,,38.17010509629344,54.19486614622963,,,,,,,,,,24.739
2020-04-10 02:40:00,,,,,,,37.04782781918817,58.886313357645044,,,,,,,,,,24.343000000000004
2020-04-10 02:50:00,,,,,,,34.108029083973925,51.63437099517546,,,,,,,,,,27.61
2020-04-10 03:00:00,,,,,,,40.229683644005156,56.15505017089522,,,,,,,,,,688.5939999999999
2020-04-10 03:10:00,,,,,,,33.14591268163537,59.57551802849899,,,,,,,,,,24.872
2020-04-10 03:20:00,,,,,,,43.441846258308566,56.03941860421074,,,,,,,,,,25.750999999999998
2020-04-10 03:30:00,,,,,,,382.147870278079,55.84604765045168,,,,,,,,,,27.649
2020-04-10 03:40:00,,,,,,,33.998303706442904,56.59082301875885,,,,,,,,,,24.693
2020-04-10 03:50:00,,,,,,,31.291897514061674,55.381900269868595,,,,,,,,,,25.175
2020-04-10 04:00:00,,,,,,,33.153609434057806,58.33891759087021,,,,,,,,,,25.749000000000002
2020-04-10 04:10:00,,,,,,,38.22513117909593,56.43439304038891,,,,,,,,,,24.142
2020-04-10 04:20:00,,,,,,,33.679573442514695,52.4460033659828,,,,,,,,,,578.572
2020-04-10 04:30:00,,,,,,,32.55037872617531,55.92589433760239,,,,,,,,,,24.469
2020-04-10 04:40:00,,,,,,,33.78656681126155,51.308189261722276,,,,,,,,,,23.768
