Timestamp,mobile-1,mobile-2,mobile-38,mobile-50,mobile-47,mobile-44,mobile-9,static-1
2020-04-08 20:10:00,36.372,55.01283172996835,,,,,,21.226999999999997
2020-04-08 20:20:00,36.372,51.267939767443806,,,,,,20.429000000000002
2020-04-08 20:30:00,36.372,582.8509793150675,,,,,,21.174
2020-04-08 20:40:00,36.372,56.50547941287549,,,,,,20.201
2020-04-08 20:50:00,36.372,52.671768224471066,,,,,,19.773
2020-04-08 21:00:00,36.372,55.92924366345596,,,,,,21.484
2020-04-08 21:10:00,36.372,54.29668145531714,,,,,,20.177
2020-04-08 21:20:00,36.372,52.30708356920882,,,,,,21.594
2020-04-08 21:30:00,36.372,50.783501139342356,,,,,,19.253
2020-04-08 21:40:00,36.372,53.55714104680335,,,,,,19.826
2020-04-08 21:50:00,36.372,54.51649827234831,,,,,,21.678
2020-04-08 22:00:00,36.372,55.746831377329464,,,,,,21.576
2020-04-08 22:10:00,36.372,50.618799473374345,,,,,,19.699
2020-04-08 22:20:00,36.372,57.75479893710337,,,,,,20.94
2020-04-08 22:30:00,36.372,54.31496879387224,,,,,,20.241
2020-04-08 22:40:00,36.372,56.385697138517465,,,,,,20.017
2020-04-08 22:50:00,36.372,57.23234929033948,,,,,,20.555
2020-04-08 23:00:00,36.372,51.72249031004882,,,,,,21.045
2020-04-08 23:10:00,36.372,555.3727230705787,,,,,,21.956
2020-04-08 23:20:00,36.372,50.22520422620781,,,,,,20.673000000000002
2020-04-08 23:30:00,36.372,886.7862357401891,,,,,,21.191
2020-04-08 23:40:00,36.372,54.76944956565672,,,,,,21.638
2020-04-08 23:50:00,36.372,52.49358673478674,,,,,,21.253
2020-04-09 00:00:00,36.372,55.964484993782996,,,,,,20.811
2020-04-09 00:10:00,36.372,54.36709664025627,,,,,,21.643
2020-04-09 00:20:00,36.372,51.7658416520372,,,,,,21.108
2020-04-09 00:30:00,36.372,54.94897321988686,,,,,,20.813000000000002
2020-04-09 00:40:00,36.372,53.065745244981386,,,,,,20.838
2020-04-09 00:50:00,36.372,55.84136733992156,,,,,,20.456
2020-04-09 01:00:00,36.372,54.16662101098499,,,,,,21.680999999999997
2020-04-09 01:10:00,36.372,52.24898828570211,,,,,,19.272000000000002
2020-04-09 01:20:00,36.372,57.79258429850497,,,,,,21.423000000000002
2020-04-09 01:30:00,36.372,56.68678780504669,,,,,,21.141
2020-04-09 01:40:00,36.372,53.71915528626653,,,,,,21.92
2020-04-09 01:50:00,36.372,57.219653993014354,,,,,,21.263
2020-04-09 02:00:00,36.372,54.58642898266408,,,,,,22.515
2020-04-09 02:10:00,36.372,57.064830746423674,,,,,,20.805999999999997
2020-04-09 02:20:00,36.372,56.05976700525426,,,,,,21.311
2020-04-09 02:30:00,36.372,56.37765196093362,,,,,,21.125
2020-04-09 02:40:00,36.372,58.18962848239771,,,,,,21.558000000000003
2020-04-09 02:50:00,36.372,59.33623600844081,,,,,,21.02
2020-04-09 03:00:00,36.372,53.653866006081856,,,,,,23.316999999999997
2020-04-09 03:10:00,36.372,55.65795520981836,,,,,,22.51
2020-04-09 03:20:00,36.372,57.4530855344761,,,,,,22.575
2020-04-09 03:30:00,36.372,54.147237557338464,,,,,,20.936
2020-04-09 03:40:00,36.372,52.23043015178091,,,,,,23.113000000000003
2020-04-09 03:50:00,36.372,56.84433743454573,,,,,,22.463
2020-04-09 04:00:00,36.372,55.439791394208704,,,,,,22.229
2020-04-09 04:10:00,36.372,56.39705573749907,,,,,,20.756999999999998
2020-04-09 04:20:00,36.372,56.08175293696145,,,,,,22.969
2020-04-09 04:30:00,36.372,57.848610984908895,,,,,,22.781999999999996
2020-04-09 04:40:00,36.372,1160.8229057042915,,,,,,21.691
2020-04-09 04:50:00,36.372,56.78807530488882,,,,,,21.906999999999996
2020-04-09 05:00:00,36.372,59.915530566466494,,,,,,22.92
2020-04-09 05:10:00,36.372,54.977248090511075,,,,,,22.004
2020-04-09 05:20:00,36.372,57.20934085924839,,,,,,20.824
2020-04-09 05:30:00,36.372,54.75631254189381,,,,,,20.359
2020-04-09 05:40:00,36.372,57.33194765382584,,,,,,23.526999999999997
2020-04-09 05:50:00,36.372,54.63556757574733,,,,,,22.375
2020-04-09 06:00:00,36.372,59.95337365411945,,,,,,23.366999999999997
2020-04-09 06:10:00,36.372,59.86466389505421,,,,,,23.503
2020-04-09 06:20:00,36.372,58.14333059024376,,,,,,22.448
2020-04-09 06:30:00,36.372,61.54728138517639,,,,,,21.468000000000004
2020-04-09 06:40:00,36.372,65.1002506323873,,,,,,22.445
2020-04-09 06:50:00,36.372,54.67442484626295,,,,,,21.629
2020-04-09 07:00:00,36.372,59.4586018919461,,,,,,21.155
2020-04-09 07:10:00,36.372,1197.7676341002286,,56.375159436143505,,,,21.458000000000002
2020-04-09 07:20:00,36.372,59.20288893437621,,58.25351603594158,,,,23.361
2020-04-09 07:30:00,36.372,55.608358103517475,,53.92323069653039,,,,22.694000000000003
2020-04-09 07:40:00,36.372,57.054290343443746,,50.688901044768116,,,,20.475
2020-04-09 07:50:00,36.372,55.68480006154893,,56.621776723830344,,,,21.846999999999998
2020-04-09 08:00:00,36.372,65.79092132284974,,51.41469295851533,,,,23.766
2020-04-09 08:10:00,36.372,55.15887304261501,,56.907898140254396,,,,24.570999999999998
2020-04-09 08:20:00,36.372,57.84207153325318,,55.7642765514086,,,,25.394000000000002
2020-04-09 08:30:00,36.372,424.9730319217218,,52.582985827809246,,,,23.252
2020-04-09 08:40:00,36.372,55.40144128791661,,52.79934121818726,,,,22.087
2020-04-09 08:50:00,36.372,59.687334432640256,,53.409606689224454,,,,24.320999999999998
2020-04-09 09:00:00,36.372,,,59.15695760242302,,,,21.897
2020-04-09 09:10:00,36.372,,,59.040736425212714,,,,21.403000000000002
2020-04-09 09:20:00,36.372,,,57.26553311509598,,,,21.526
2020-04-09 09:30:00,36.372,,,63.08054259108593,,,,24.011
2020-04-09 09:40:00,36.372,,,55.16730766664027,,,,25.614
2020-04-09 09:50:00,36.372,,,53.750696561207505,,,,24.878
2020-04-09 10:00:00,36.372,,,53.428491341198395,,,,22.247
2020-04-09 10:10:00,36.372,,,52.912062097512276,,,,21.956999999999997
2020-04-09 10:20:00,36.372,,,53.763761871874706,,,,23.678
2020-04-09 10:30:00,36.372,,,53.932060703689444,,,,20.820999999999998
2020-04-09 10:40:00,36.372,,,53.577163877733724,,,,21.558000000000003
2020-04-09 10:50:00,36.372,,,54.05548585983226,,,,21.421
2020-04-09 11:00:00,36.372,,,53.358446572416774,,,,23.566
2020-04-09 11:10:00,36.372,,,52.43211704280807,,,,23.834
2020-04-09 11:20:00,36.372,,,55.25387698839521,,,,22.084
2020-04-09 11:30:00,36.372,,,52.0113181348042,,,,25.875
2020-04-09 11:40:00,36.372,,,52.65767771491371,,,,26.271
2020-04-09 11:50:00,36.372,,,55.51415664150375,,,,22.475
2020-04-09 12:00:00,36.372,,,54.64403783802592,,,,21.502
2020-04-09 12:10:00,36.372,,,55.91741047439744,,,,22.158
2020-04-09 12:20:00,36.372,,,59.37019011356034,,,,26.27
2020-04-09 12:30:00,36.372,,,1200.577752235134,,,,22.624000000000002
2020-04-09 12:40:00,36.372,,,54.17775614753835,,,,22.296
2020-04-09 12:50:00,36.372,,,57.59041312070803,,,,23.811999999999998
2020-04-09 13:00:00,36.372,,,54.553581978308685,,,,26.313000000000002
2020-04-09 13:10:00,36.372,,,709.530507424095,,,,23.557
2020-04-09 13:20:00,36.372,,,53.95796928924228,,,,27.180999999999997
2020-04-09 13:30:00,36.372,,,55.31813380608247,,,,23.822
2020-04-09 13:40:00,36.372,,,55.45589047888278,,,,22.875
2020-04-09 13:50:00,36.372,,,56.97995509177368,,,,23.513
2020-04-09 14:00:00,36.372,,,927.7966229296153,,,,22.590999999999998
2020-04-09 14:10:00,36.372,,,55.93525345813242,,,,23.058000000000003
2020-04-09 14:20:00,36.372,,,1247.5807573066854,,,,982.982
2020-04-09 14:30:00,36.372,,,57.871944653377035,,,,26.26
2020-04-09 14:40:00,36.372,,,52.64055781920887,,,,21.4
2020-04-09 14:50:00,36.372,,,60.79327439741946,,,,23.753
2020-04-09 15:00:00,36.372,,,56.623163591440104,,,,23.851
2020-04-09 15:10:00,36.372,,,61.51903980305874,,,,25.84
2020-04-09 15:20:00,36.372,,,56.181887891522074,,,,24.682
2020-04-09 15:30:00,36.372,,,57.01015857740281,,,,255.891
2020-04-09 15:40:00,36.372,,,57.19678670718125,,,,24.590999999999998
2020-04-09 15:50:00,36.372,,,60.31048635687831,,,,26.639
2020-04-09 16:00:00,36.372,,,66.37309207229403,,,,26.311999999999998
2020-04-09 16:10:00,36.372,,,55.39695173245834,,,,25.99
2020-04-09 16:20:00,36.372,,,59.304616651606146,,,,23.386
2020-04-09 16:30:00,36.372,,,58.961609319498365,,,,28.226
2020-04-09 16:40:00,36.372,,,60.453471677959364,,,,26.206999999999997
2020-04-09 16:50:00,36.372,,,57.5109152227591,,,,23.525
2020-04-09 17:00:00,36.372,,,,,,,517.274
2020-04-09 17:10:00,36.372,,,,,,,24.752
2020-04-09 17:20:00,36.372,,,,,,,650.775
2020-04-09 17:30:00,36.372,,,,,,,599.32
2020-04-09 17:40:00,36.372,,,,,,,24.255
2020-04-09 17:50:00,36.372,,,,,,,26.169
2020-04-09 18:00:00,36.372,,,,,,,25.219
2020-04-09 18:10:00,36.372,,,,,,,28.631
2020-04-09 18:20:00,36.372,,,,,,,24.851999999999997
2020-04-09 18:30:00,36.372,,,,,,,24.504
2020-04-09 18:40:00,36.372,,,,,,,22.756999999999998
2020-04-09 18:50:00,36.372,,,,,,,27.054000000000002
2020-04-09 19:00:00,36.372,,,,,,,24.574
2020-04-09 19:10:00,36.372,,,,,,,26.409000000000002
2020-04-09 19:20:00,36.372,,,,,,,26.663
2020-04-09 19:30:00,36.372,,,,,,,542.351
2020-04-09 19:40:00,36.372,,,,,,,26.612
2020-04-09 19:50:00,36.372,,,,,,,24.447
2020-04-09 20:00:00,36.372,58.331721137859184,,,,,,25.064
2020-04-09 20:10:00,36.372,66.37321706507635,,,,,,27.375
2020-04-09 20:20:00,36.372,61.76799828047162,,,,,,24.843000000000004
2020-04-09 20:30:00,36.372,63.7797419871414,,,,,,26.291999999999998
2020-04-09 20:40:00,36.372,,,,,,,26.051
2020-04-09 20:50:00,36.372,,,,,,,25.768
2020-04-09 21:00:00,36.372,,,,,,,24.846
2020-04-09 21:10:00,36.372,,,,,,,24.188000000000002
2020-04-09 21:20:00,36.372,63.45143619000693,,,,,,23.090999999999998
2020-04-09 21:30:00,36.372,67.82415673998635,,,,,,26.194000000000003
2020-04-09 21:40:00,36.372,62.81461725475135,,,,,,27.166999999999998
2020-04-09 21:50:00,36.372,71.61364055954405,,,,,,25.795
2020-04-09 22:00:00,36.372,705.0474052914677,,,,,,23.254
2020-04-09 22:10:00,36.372,68.93427240365045,,,,,,26.849
2020-04-09 22:20:00,36.372,65.65733615128424,,,,,,24.405
2020-04-09 22:30:00,36.372,65.19750396884517,,,,,,24.016
2020-04-09 22:40:00,36.372,64.23952855892314,,,,,,24.81
2020-04-09 22:50:00,36.372,68.55334153310403,,,,,,28.846999999999998
2020-04-09 23:00:00,36.372,68.39002184104436,,,,,,25.74
2020-04-09 23:10:00,36.372,71.05616525153266,,,,,,24.131999999999998
2020-04-09 23:20:00,36.372,61.84677801396757,,,,,,25.916999999999998
2020-04-09 23:30:00,36.372,63.44907557608154,,,,,,29.638
2020-04-09 23:40:00,36.372,64.54614630803667,,,,,,24.898000000000003
2020-04-09 23:50:00,36.372,70.37742789227224,,,,,,304.269
2020-04-10 00:00:00,36.372,67.65059076498359,,,,,,25.180999999999997
2020-04-10 00:10:00,36.372,67.1449667743305,,,,,,27.239
2020-04-10 00:20:00,36.372,73.05537730938227,,,,,,26.99
2020-04-10 00:30:00,36.372,66.19830775022393,,,,,,26.035999999999998
2020-04-10 00:40:00,36.372,67.78409877080539,,,,,,24.846999999999998
2020-04-10 00:50:00,36.372,73.09887056313553,,,,,,25.509
2020-04-10 01:00:00,36.372,64.8345080360525,,,,,,25.206
2020-04-10 01:10:00,36.372,71.45038265728479,,,,,,25.748
2020-04-10 01:20:00,36.372,65.38093439795776,,,,,,27.256999999999998
2020-04-10 01:30:00,36.372,65.76373308699172,,,,,,27.455
2020-04-10 01:40:00,36.372,66.91508266670617,,,,,,24.138
2020-04-10 01:50:00,36.372,68.43688783134564,,,,,,24.291
2020-04-10 02:00:00,36.372,66.61608414962872,,,,,,26.246
2020-04-10 02:10:00,36.372,67.67801713072512,,,,,,25.921
2020-04-10 02:20:00,36.372,68.39188418756156,,,,,,25.816999999999997
2020-04-10 02:30:00,36.372,70.60587211149924,,,,,,26.271
2020-04-10 02:40:00,36.372,67.49041450675607,,,,,,25.471
2020-04-10 02:50:00,36.372,65.74218625023596,,,,,,25.465999999999998
2020-04-10 03:00:00,36.372,65.69953453413343,,,,,,23.695999999999998
2020-04-10 03:10:00,36.372,67.4518201130171,,,,,,21.925
2020-04-10 03:20:00,36.372,76.16907554140752,,,,,,24.625
2020-04-10 03:30:00,36.372,67.36941657654248,,,,,,27.943
2020-04-10 03:40:00,36.372,69.02405813038965,,,,,,28.156
2020-04-10 03:50:00,36.372,74.24126040275097,,,,,,24.298000000000002
2020-04-10 04:00:00,36.372,68.25100764926408,,,,,,27.529
2020-04-10 04:10:00,36.372,73.1036550305958,,,,,,23.348000000000003
2020-04-10 04:20:00,36.372,66.8102505045769,,,,,,27.316999999999997
2020-04-10 04:30:00,36.372,74.5659636346818,,,,,,22.822
2020-04-10 04:40:00,36.372,67.04649429594231,,,,,,25.022
2020-04-10 04:50:00,36.372,67.1293726819996,,,,,,28.695
2020-04-10 05:00:00,36.372,66.91136796893751,,,,,,26.294
2020-04-10 05:10:00,36.372,70.70067512680933,,,,,,25.75
2020-04-10 05:20:00,36.372,68.24388934955671,,,,,,24.101
2020-04-10 05:30:00,36.372,477.00556049404173,,,,,,24.9
2020-04-10 05:40:00,36.372,67.87261722241364,,,,,,23.872
2020-04-10 05:50:00,36.372,67.16155687628822,,,,,,26.451
2020-04-10 06:00:00,36.372,67.71072475742756,,,,,,23.230999999999998
2020-04-10 06:10:00,36.372,68.71312516175153,,,,,,26.174
2020-04-10 06:20:00,36.372,74.68639929331206,,,,,,25.521
2020-04-10 06:30:00,36.372,834.5522392347957,,,,,,28.425
2020-04-10 06:40:00,36.372,70.43529184578756,,,,,,24.396
2020-04-10 06:50:00,36.372,72.0117618232739,,,,,,26.781
2020-04-10 07:00:00,36.372,620.1747951451101,,,,,,28.737
2020-04-10 07:10:00,36.372,67.30779719032158,,,,,,27.134
2020-04-10 07:20:00,36.372,70.71537387395675,,,,,,26.838
2020-04-10 07:30:00,36.372,70.04754056549872,,,,,,26.603
2020-04-10 07:40:00,36.372,70.07088034009763,,60.96837134641552,,,,25.239
2020-04-10 07:50:00,36.372,71.31598009990925,,57.05092773925438,,,,28.365
2020-04-10 08:00:00,36.372,653.543256450137,,63.11870646998057,,,,24.901
2020-04-10 08:10:00,36.372,,,64.93851857645639,,,,24.998
2020-04-10 08:20:00,36.372,,,473.69831500464585,,,,27.066999999999997
2020-04-10 08:30:00,36.372,,,61.99159473409372,,,,26.497
2020-04-10 08:40:00,36.372,,,56.783211344533655,,,,26.443
2020-04-10 08:50:00,36.372,,,60.06444469686796,,,,24.343000000000004
2020-04-10 09:00:00,36.372,,,59.7372498188352,,,,26.81
2020-04-10 09:10:00,36.372,,,55.22144026826678,,,,27.221
2020-04-10 09:20:00,36.372,,,59.75529020582696,,,,24.405
2020-04-10 09:30:00,36.372,,,60.22967125777869,,,,24.68
2020-04-10 09:40:00,36.372,,,59.44996389570872,,,,23.761
2020-04-10 09:50:00,36.372,,,56.89876642742074,,,,27.717
2020-04-10 10:00:00,36.372,,,656.5370424568819,,,,25.395
2020-04-10 10:10:00,36.372,,,58.60214552804817,,,,29.405
2020-04-10 10:20:00,36.372,,,442.7413627942672,,,,24.944000000000003
2020-04-10 10:30:00,36.372,,,59.84382360530596,,,,521.974
2020-04-10 10:40:00,36.372,,,59.08706965373218,,,,26.531
2020-04-10 10:50:00,36.372,,,62.034027312804795,,,,28.625
2020-04-10 11:00:00,36.372,,,61.58071151786051,,,,27.96
2020-04-10 11:10:00,36.372,,,58.26317879233079,,,,24.991
2020-04-10 11:20:00,36.372,,,61.51878200001346,,,,26.221999999999998
2020-04-10 11:30:00,36.372,,,57.07300897787046,,,,29.125999999999998
2020-04-10 11:40:00,36.372,,,62.52264229749218,,,,27.348000000000003
2020-04-10 11:50:00,36.372,,,63.92488201362363,,,,26.706999999999997
2020-04-10 12:00:00,36.372,,,534.1661507943121,,,,29.315
2020-04-10 12:10:00,36.372,,,59.116753927504064,,,,24.385
2020-04-10 12:20:00,36.372,,,62.82620599052537,,,,26.703000000000003
2020-04-10 12:30:00,36.372,,,58.274638170622474,,,,698.982
2020-04-10 12:40:00,36.372,,,634.4471695901582,,,,26.461
2020-04-10 12:50:00,36.372,,,64.06621807928764,,,,27.730999999999998
2020-04-10 13:00:00,36.372,,,60.067740265988476,,,,24.701999999999998
2020-04-10 13:10:00,36.372,,,63.1040740869084,,,,27.775
2020-04-10 13:20:00,36.372,,,61.266203541571684,,,,26.199
2020-04-10 13:30:00,36.372,,,64.27431563437872,,,,25.93
2020-04-10 13:40:00,36.372,,,63.75206320289467,,,,24.596
2020-04-10 13:50:00,36.372,,,367.17653930583987,,,,534.193
2020-04-10 14:00:00,36.372,,,62.65037114480429,,,,28.01
2020-04-10 14:10:00,36.372,,,59.52188697783463,,,,25.93
2020-04-10 14:20:00,36.372,,,58.82133286281395,,,,24.021
2020-04-10 14:30:00,36.372,,,63.6223147607674,,,,26.802
2020-04-10 14:40:00,36.372,,,60.760149316360376,,,,26.403000000000002
2020-04-10 14:50:00,36.372,,,553.2621561947847,,,,26.673000000000002
2020-04-10 15:00:00,36.372,,,598.1836937385615,,,,32.28
2020-04-10 15:10:00,36.372,,,65.84844978665241,,,,590.615
2020-04-10 15:20:00,36.372,,,60.98047284397366,,,,25.291999999999998
2020-04-10 15:30:00,36.372,,,56.62966360384694,,,,25.025
2020-04-10 15:40:00,36.372,,,65.92300236640561,,,,27.949
2020-04-10 15:50:00,36.372,,,859.9260293363341,,,,524.0369999999999
2020-04-10 16:00:00,36.372,,,59.649386836943066,,,,30.104
2020-04-10 16:10:00,36.372,,,65.28929335934049,,,,25.26
2020-04-10 16:20:00,36.372,,,65.34748464279274,,,,463.879
2020-04-10 16:30:00,36.372,,,61.195369245176316,,,,24.828000000000003
2020-04-10 16:40:00,36.372,,,,,,,27.299
2020-04-10 16:50:00,36.372,,,,,,,26.375
2020-04-10 17:00:00,36.372,,,,,,,27.616
2020-04-10 17:10:00,36.372,,,,,,,27.638
2020-04-10 17:20:00,36.372,,,,,,,679.7760000000001
2020-04-10 17:30:00,36.372,,,,,,,27.825
2020-04-10 17:40:00,36.372,,,,,,,23.717
2020-04-10 17:50:00,36.372,,,,,,,28.111
2020-04-10 18:00:00,36.372,,,,,,,27.554000000000002
2020-04-10 18:10:00,36.372,,,,,,,26.019000000000002
2020-04-10 18:20:00,36.372,,,,,,,456.105
2020-04-10 18:30:00,36.372,,,,,,,28.71
2020-04-10 18:40:00,36.372,,,,,,,27.805
2020-04-10 18:50:00,36.372,,,,,,,29.91
2020-04-10 19:00:00,36.372,,,,,,,26.085
2020-04-10 19:10:00,36.372,,,,,,,30.230999999999998
2020-04-10 19:20:00,36.372,72.31309292381744,,,,,,27.031
2020-04-10 19:30:00,36.372,71.26289947152412,,,,,,26.875
2020-04-10 19:40:00,36.372,73.71599752207756,,,,,,25.818
2020-04-10 19:50:00,36.372,77.46263603895892,,,,,,25.996
2020-04-10 20:00:00,36.372,72.36804648386678,,,,,,27.973000000000003
2020-04-10 20:10:00,36.372,632.1157426364838,,,,,,28.05
2020-04-10 20:20:00,36.372,80.36467144116315,,,,,,23.61
2020-04-10 20:30:00,36.372,69.42485134723326,,,,,,27.215999999999998
2020-04-10 20:40:00,36.372,71.63027719974687,,,,,,30.686999999999998
2020-04-10 20:50:00,36.372,782.3895910507296,,,,,,557.558
2020-04-10 21:00:00,36.372,593.8122265153144,,,,,,28.114
2020-04-10 21:10:00,36.372,74.46438948925768,,,,,,27.833000000000002
2020-04-10 21:20:00,36.372,79.41583207323646,,,,,,25.889
2020-04-10 21:30:00,36.372,75.67297633759634,,,,,,26.72
2020-04-10 21:40:00,36.372,75.9349370125127,,,,,,27.127
2020-04-10 21:50:00,36.372,75.13673073306649,,,,,,25.881999999999998
2020-04-10 22:00:00,36.372,74.82702930341738,,,,,,29.793000000000003
2020-04-10 22:10:00,36.372,77.76776215367583,,,,,,25.673000000000002
2020-04-10 22:20:00,36.372,73.3482372899894,,,,,,28.189
2020-04-10 22:30:00,36.372,76.74185956017554,,,,,,26.325
2020-04-10 22:40:00,36.372,78.42741064355755,,,,,,27.095
2020-04-10 22:50:00,36.372,70.11335299726777,,,,,,26.68
2020-04-10 23:00:00,36.372,89.26684644601721,,,,,,25.789
2020-04-10 23:10:00,36.372,74.32927574079821,,,,,,29.313000000000002
2020-04-10 23:20:00,36.372,72.59977112310324,,,,,,26.076999999999998
2020-04-10 23:30:00,36.372,78.82087749173701,,,,,,28.028000000000002
2020-04-10 23:40:00,36.372,78.82044464444684,,,,,,26.287
2020-04-10 23:50:00,36.372,68.94792491333592,,,,,,26.285
2020-04-11 00:00:00,,,,,,,,
